Componente PCA 1,Componente PCA 2,Especie
-2.264702808807587,0.48002659652098956,0.0
-2.0809611519657656,-0.6741335566053521,0.0
-2.364229053890299,-0.34190802388467567,0.0
-2.2993842170427063,-0.597394507674675,0.0
-2.389842166313843,0.6468353829020272,0.0
-2.075630948176511,1.4891775233211666,0.0
-2.444028835134151,0.04764419763001451,0.0
-2.2328471588720133,0.22314807268959214,0.0
-2.3346404779076195,-1.1153276754616654,0.0
-2.1843281749339405,-0.4690135614023751,0.0
-2.166310100701321,1.04369065305386,0.0
-2.3261308664426967,0.13307833523923196,0.0
-2.2184508988224074,-0.72867616531657,0.0
-2.633100695765226,-0.9615067291701621,0.0
-2.1987406032666885,1.8600571132939312,0.0
-2.26221453160102,2.686284485110592,0.0
-2.207587695824591,1.4836093631555725,0.0
-2.190349509192297,0.4888383164863279,0.0
-1.8985719958028406,1.4050187944665493,0.0
-2.3433690530749915,1.127849381908476,0.0
-2.1401221356479825,-0.5045406901415177,0.0
-1.831594770676027,0.4236950676037863,0.0
-2.614947935858933,1.7935758561044284,0.0
-2.4461773916965135,2.150727877392924,0.0
-2.1099748753186507,-0.46020184143703674,0.0
-2.207808899078264,-0.20610739768843625,0.0
-2.0451462067542,0.6615581114631085,0.0
-2.5273319131704843,0.5922927741908097,0.0
-2.429632575084544,-0.9041800403761471,0.0
-2.1697107116306618,0.26887896143547124,0.0
-2.286475143345669,0.4417153876990504,0.0
-1.8581224563735697,-2.3374151575533464,0.0
-2.553638395614354,-0.4791006901223135,0.0
-1.9644476837637395,0.4723266677192611,0.0
-2.1370590058116217,1.1422292620394086,0.0
-2.0697442995918283,-0.7110527253858933,0.0
-2.384733165778261,1.1204297019845362,0.0
-2.394376314219631,-0.38624687258915663,0.0
-2.229446547942673,0.9979597643079805,0.0
-2.2038334355191287,0.009216357521276683,0.0
1.1017811830529478,0.8629724182621588,1.0
0.7313374253960874,0.5946147256694243,1.0
1.240979319515831,0.6162976544374983,1.0
0.4074830588173854,-1.7544039893234098,1.0
1.0754747006090781,-0.20842104605096537,1.0
0.38868733653566506,-0.5932836359900752,1.0
0.7465297413291606,0.7730193120985961,1.0
-0.4873227421256389,-1.8524290868575735,1.0
0.9279016383549453,0.03222607789115394,1.0
0.011426188736980557,-1.0340182751294404,1.0
-0.11019628000062835,-2.654072818536563,1.0
0.44069344898307844,-0.06329518843800151,1.0
0.5621083064431793,-1.7647243806169441,1.0
0.7195618886754965,-0.1862246058315058,1.0
-0.0333547031787719,-0.4390032099816245,1.0
0.8754071908577374,0.5090639567734084,1.0
0.35025166799508284,-0.19631173455144427,1.0
0.15881004754797162,-0.792095742432721,1.0
1.2250936335624316,-1.622243803091501,1.0
0.16491789938632764,-1.3026092302957721,1.0
0.13079517549786102,-1.5622718342099668,1.0
0.023452688970551316,-1.5724755942167037,1.0
0.2415382729545112,-0.7772563825848413,1.0
1.061094608842614,-0.6338432447349469,1.0
0.22397877351237983,-0.28777351204320256,1.0
0.4291391155161606,0.8455822409050779,1.0
1.0487280512090873,0.5220517968629425,1.0
1.0445313843962791,-1.3829887191907813,1.0
0.06958832111642317,-0.21950333464771507,1.0
0.2834772382875757,-1.3293246390695759,1.0
0.27907777605546125,-1.1200285237424035,1.0
0.6245697914985715,0.024923029254012522,1.0
0.33653037013143605,-0.9884040176703597,1.0
-0.3621833846193826,-2.019237873238611,1.0
0.2885862388231576,-0.8557303199870662,1.0
0.0913606556545056,-0.18119212582577535,1.0
0.22771686553470027,-0.3849200809873538,1.0
0.5763882886534788,-0.1548735972165587,1.0
-0.447667019028611,-1.5437920343977554,1.0
0.25673058888758493,-0.5988517961556692,1.0
1.8445688677230285,0.8704213123248221,2.0
1.1578816132057796,-0.6988698623306905,2.0
2.2052667910753776,0.5620104770083552,2.0
1.4401506638275392,-0.046987588105806916,2.0
1.867812220330537,0.29504482445701924,2.0
2.7518733356662763,0.8004092010275413,2.0
0.3670176878607247,-1.5615028914765057,2.0
2.3024394446251963,0.4200655796427759,2.0
2.006686467676605,-0.7114386535471589,2.0
2.2597773490124995,1.9210103764598854,2.0
1.3641754921860076,0.6927564544903865,2.0
1.6026786704779303,-0.4217004497726172,2.0
1.8839007017032423,0.4192496506051231,2.0
1.2601150991975076,-1.1622604214064634,2.0
1.4676452010173238,-0.4422715873770827,2.0
1.5900773176145653,0.6762448057233194,2.0
1.471431461133318,0.2556218244714702,2.0
2.4263289873156997,2.556661250795491,2.0
3.3106955839338865,0.017780949320626783,2.0
1.263766673639828,-1.706745380376267,2.0
2.435953727922703,0.25928443314428,2.0
2.304927721831764,2.6263234682323775,2.0
1.8627032197949551,-0.17854949462549072,2.0
1.1141477406864746,-0.29292262333573144,2.0
1.2024733016783908,-0.8113152708396686,2.0
2.7987704475781072,0.8568033294971049,2.0
1.5762559101947538,1.0685811073208067,2.0
1.3462921036270616,0.4224306108525078,2.0
0.9248249165424192,0.017223100452283868,2.0
1.8520450517676696,0.6761281744365211,2.0
2.014810429954875,0.6138856369235743,2.0
1.9017840902621888,0.6895754942430022,2.0
1.1578816132057796,-0.6988698623306905,2.0
2.040558228052092,0.8675206009552275,2.0
1.9981470959523755,1.049168747184144,2.0
1.8705032929564103,0.3869660816657251,2.0
1.5645804830303278,-0.8966868088965261,2.0
1.5211704996278375,0.26906914427795137,2.0
1.3727877895140725,1.011254418526792,2.0
0.9606560300371276,-0.02433166816939973,2.0
